Timestamp,Label,Location Name,Power (W),Energy (Wh)
2024-12-05 15:10:46,SMP03,Laboratory 207,0.563,4039.031
2024-12-05 15:10:58,SMP03,Laboratory 207,0.563,4039.031
2024-12-05 15:11:10,SMP03,Laboratory 207,0.563,4039.031
2024-12-05 15:11:22,SMP03,Laboratory 207,0.563,4039.031
2024-12-05 15:11:34,SMP03,Laboratory 207,0.961,4039.038
2024-12-05 15:11:46,SMP03,Laboratory 207,0.961,4039.038
2024-12-05 15:11:58,SMP03,Laboratory 207,0.961,4039.038
2024-12-05 15:12:10,SMP03,Laboratory 207,0.961,4039.038
2024-12-05 15:12:23,SMP03,Laboratory 207,0.961,4039.038
2024-12-05 15:12:35,SMP03,Laboratory 207,0.597,4039.045
2024-12-05 15:12:47,SMP03,Laboratory 207,0.597,4039.045
2024-12-05 15:12:59,SMP03,Laboratory 207,0.597,4039.045
2024-12-05 15:13:11,SMP03,Laboratory 207,0.597,4039.045
2024-12-05 15:13:24,SMP03,Laboratory 207,0.597,4039.045
2024-12-05 15:13:36,SMP03,Laboratory 207,0.901,4039.053
2024-12-05 15:13:48,SMP03,Laboratory 207,0.901,4039.053
2024-12-05 15:14:00,SMP03,Laboratory 207,0.901,4039.053
2024-12-05 15:14:12,SMP03,Laboratory 207,0.901,4039.053
2024-12-05 15:14:24,SMP03,Laboratory 207,0.549,4039.053
2024-12-05 15:14:36,SMP03,Laboratory 207,0.549,4039.06
2024-12-05 15:14:49,SMP03,Laboratory 207,0.549,4039.06
2024-12-05 15:15:01,SMP03,Laboratory 207,0.549,4039.06
2024-12-05 15:57:36,SMP03,Laboratory 207,0.985,4039.374
2024-12-05 15:57:48,SMP03,Laboratory 207,0.985,4039.374
2024-12-05 15:58:00,SMP03,Laboratory 207,0.985,4039.374
2024-12-05 15:58:12,SMP03,Laboratory 207,0.985,4039.374
2024-12-05 15:58:24,SMP03,Laboratory 207,0.985,4039.374
2024-12-05 15:58:36,SMP03,Laboratory 207,0.101,4039.381
2024-12-05 15:58:48,SMP03,Laboratory 207,0.101,4039.381
2024-12-05 15:59:00,SMP03,Laboratory 207,0.101,4039.381
2024-12-05 15:59:13,SMP03,Laboratory 207,0.101,4039.381
2024-12-05 15:59:25,SMP03,Laboratory 207,0.101,4039.381
2024-12-05 15:59:37,SMP03,Laboratory 207,0.206,4039.388
2024-12-05 15:59:49,SMP03,Laboratory 207,0.206,4039.388
2024-12-05 16:00:03,SMP03,Laboratory 207,0.206,4039.388
2024-12-05 16:00:15,SMP03,Laboratory 207,0.206,4039.388
2024-12-05 16:00:27,SMP03,Laboratory 207,1.004,4039.396
2024-12-05 16:00:39,SMP03,Laboratory 207,1.004,4039.396
2024-12-05 16:00:51,SMP03,Laboratory 207,1.004,4039.396
2024-12-05 16:01:03,SMP03,Laboratory 207,1.004,4039.396
2024-12-05 16:01:16,SMP03,Laboratory 207,1.004,4039.396
2024-12-05 16:01:28,SMP03,Laboratory 207,0.968,4039.403
2024-12-05 16:01:40,SMP03,Laboratory 207,0.968,4039.403
2024-12-05 16:01:52,SMP03,Laboratory 207,0.968,4039.403
2024-12-05 16:02:04,SMP03,Laboratory 207,0.968,4039.403
2024-12-05 16:02:16,SMP03,Laboratory 207,0.968,4039.403
2024-12-05 16:02:28,SMP03,Laboratory 207,0.072,4039.41
2024-12-05 16:02:40,SMP03,Laboratory 207,0.072,4039.41
2024-12-05 16:02:52,SMP03,Laboratory 207,0.072,4039.41
2024-12-05 16:03:05,SMP03,Laboratory 207,0.072,4039.41
2024-12-05 16:03:17,SMP03,Laboratory 207,0.072,4039.41
2024-12-05 16:03:29,SMP03,Laboratory 207,0.076,4039.417
2024-12-05 16:03:41,SMP03,Laboratory 207,0.076,4039.417
2024-12-05 16:03:53,SMP03,Laboratory 207,0.076,4039.417
2024-12-05 16:04:05,SMP03,Laboratory 207,0.076,4039.417
2024-12-05 16:04:17,SMP03,Laboratory 207,0.076,4039.417
2024-12-05 16:04:29,SMP03,Laboratory 207,1.031,4039.425
2024-12-05 16:04:41,SMP03,Laboratory 207,1.031,4039.425
2024-12-05 16:04:53,SMP03,Laboratory 207,1.031,4039.425
2024-12-05 16:05:05,SMP03,Laboratory 207,1.031,4039.425
2024-12-05 16:05:18,SMP03,Laboratory 207,1.031,4039.425
2024-12-05 16:05:30,SMP03,Laboratory 207,0.848,4039.432
2024-12-05 16:05:42,SMP03,Laboratory 207,0.848,4039.432
2024-12-05 16:05:54,SMP03,Laboratory 207,0.848,4039.432
2024-12-05 16:06:06,SMP03,Laboratory 207,0.848,4039.432
2024-12-05 16:06:18,SMP03,Laboratory 207,0.848,4039.432
2024-12-05 16:06:30,SMP03,Laboratory 207,0.042,4039.439
2024-12-05 16:06:43,SMP03,Laboratory 207,0.042,4039.439
2024-12-05 16:06:55,SMP03,Laboratory 207,0.042,4039.439
2024-12-05 16:07:07,SMP03,Laboratory 207,0.042,4039.439
2024-12-05 16:07:19,SMP03,Laboratory 207,0.042,4039.439
2024-12-05 16:07:31,SMP03,Laboratory 207,1.002,4039.447
2024-12-05 16:07:43,SMP03,Laboratory 207,1.002,4039.447
2024-12-05 16:07:55,SMP03,Laboratory 207,1.002,4039.447
2024-12-05 16:08:08,SMP03,Laboratory 207,1.002,4039.447
2024-12-05 16:08:20,SMP03,Laboratory 207,1.002,4039.447
2024-12-05 16:08:32,SMP03,Laboratory 207,0.062,4039.454
2024-12-05 16:08:44,SMP03,Laboratory 207,0.062,4039.454
2024-12-05 16:08:56,SMP03,Laboratory 207,0.062,4039.454
2024-12-05 16:09:09,SMP03,Laboratory 207,0.062,4039.454
2024-12-05 16:09:21,SMP03,Laboratory 207,0.062,4039.454
2024-12-05 16:09:33,SMP03,Laboratory 207,0.366,4039.461
2024-12-05 16:09:46,SMP03,Laboratory 207,0.366,4039.461
2024-12-05 16:09:58,SMP03,Laboratory 207,0.366,4039.461
2024-12-05 16:10:12,SMP03,Laboratory 207,0.366,4039.461
2024-12-05 16:10:25,SMP03,Laboratory 207,0.366,4039.461
2024-12-05 16:10:37,SMP03,Laboratory 207,0.086,4039.469
2024-12-05 16:10:49,SMP03,Laboratory 207,0.086,4039.469
2024-12-05 16:11:02,SMP03,Laboratory 207,0.086,4039.469
2024-12-05 16:11:14,SMP03,Laboratory 207,0.086,4039.469
2024-12-05 16:11:26,SMP03,Laboratory 207,0.95,4039.476
2024-12-05 16:11:39,SMP03,Laboratory 207,0.95,4039.476
2024-12-05 16:11:51,SMP03,Laboratory 207,0.95,4039.476
2024-12-05 16:12:04,SMP03,Laboratory 207,0.95,4039.476
2024-12-05 16:12:16,SMP03,Laboratory 207,0.95,4039.476
2024-12-05 16:12:29,SMP03,Laboratory 207,0.908,4039.483
2024-12-05 16:12:41,SMP03,Laboratory 207,0.908,4039.483
2024-12-05 16:12:53,SMP03,Laboratory 207,0.908,4039.483
2024-12-05 16:13:05,SMP03,Laboratory 207,0.908,4039.483
2024-12-05 16:13:18,SMP03,Laboratory 207,0.908,4039.483
2024-12-05 16:13:30,SMP03,Laboratory 207,0.056,4039.49
2024-12-05 16:13:42,SMP03,Laboratory 207,0.056,4039.49
2024-12-05 16:13:54,SMP03,Laboratory 207,0.056,4039.49
2024-12-05 16:14:06,SMP03,Laboratory 207,0.056,4039.49
2024-12-05 16:14:19,SMP03,Laboratory 207,0.056,4039.49
2024-12-05 16:14:31,SMP03,Laboratory 207,0.649,4039.498
2024-12-05 16:14:43,SMP03,Laboratory 207,0.649,4039.498
2024-12-05 16:14:55,SMP03,Laboratory 207,0.649,4039.498
2024-12-05 16:15:07,SMP03,Laboratory 207,0.649,4039.498
2024-12-05 16:15:20,SMP03,Laboratory 207,0.649,4039.498
2024-12-05 16:15:32,SMP03,Laboratory 207,0.475,4039.505
2024-12-05 16:15:44,SMP03,Laboratory 207,0.475,4039.505
2024-12-05 16:15:57,SMP03,Laboratory 207,0.475,4039.505
2024-12-05 16:16:09,SMP03,Laboratory 207,0.475,4039.505
2024-12-05 16:16:21,SMP03,Laboratory 207,0.475,4039.505
2024-12-05 16:16:33,SMP03,Laboratory 207,1.075,4039.512
2024-12-05 16:16:46,SMP03,Laboratory 207,1.075,4039.512
2024-12-05 16:16:58,SMP03,Laboratory 207,1.075,4039.512
2024-12-05 16:17:10,SMP03,Laboratory 207,1.075,4039.512
2024-12-05 16:17:22,SMP03,Laboratory 207,1.075,4039.512
2024-12-05 16:17:34,SMP03,Laboratory 207,0.059,4039.52
2024-12-05 16:17:47,SMP03,Laboratory 207,0.059,4039.52
2024-12-05 16:17:59,SMP03,Laboratory 207,0.059,4039.52
2024-12-05 16:18:11,SMP03,Laboratory 207,0.059,4039.52
2024-12-05 16:18:23,SMP03,Laboratory 207,0.059,4039.52
2024-12-05 16:18:35,SMP03,Laboratory 207,0.695,4039.527
2024-12-05 16:18:47,SMP03,Laboratory 207,0.695,4039.527
2024-12-05 16:18:59,SMP03,Laboratory 207,0.695,4039.527
2024-12-05 16:19:12,SMP03,Laboratory 207,0.695,4039.527
2024-12-05 16:19:24,SMP03,Laboratory 207,0.695,4039.527
2024-12-05 16:19:36,SMP03,Laboratory 207,0.06,4039.534
2024-12-05 16:19:48,SMP03,Laboratory 207,0.06,4039.534
2024-12-05 16:20:02,SMP03,Laboratory 207,0.06,4039.534
2024-12-05 16:20:15,SMP03,Laboratory 207,0.06,4039.534
2024-12-05 16:20:27,SMP03,Laboratory 207,0.081,4039.542
2024-12-05 16:20:39,SMP03,Laboratory 207,0.081,4039.542
2024-12-05 16:20:51,SMP03,Laboratory 207,0.081,4039.542
2024-12-05 16:21:04,SMP03,Laboratory 207,0.081,4039.542
2024-12-05 16:21:16,SMP03,Laboratory 207,0.081,4039.542
2024-12-05 16:21:28,SMP03,Laboratory 207,0.111,4039.549
2024-12-05 16:21:40,SMP03,Laboratory 207,0.111,4039.549
2024-12-05 16:21:52,SMP03,Laboratory 207,0.111,4039.549
2024-12-05 16:22:04,SMP03,Laboratory 207,0.111,4039.549
2024-12-05 16:22:16,SMP03,Laboratory 207,0.111,4039.549
2024-12-05 16:22:28,SMP03,Laboratory 207,0.049,4039.556
2024-12-05 16:22:41,SMP03,Laboratory 207,0.049,4039.556
2024-12-05 16:22:53,SMP03,Laboratory 207,0.049,4039.556
2024-12-05 16:23:05,SMP03,Laboratory 207,0.049,4039.556
2024-12-05 16:23:17,SMP03,Laboratory 207,0.049,4039.556
2024-12-05 16:23:29,SMP03,Laboratory 207,0.916,4039.563
2024-12-05 16:23:41,SMP03,Laboratory 207,0.916,4039.563
2024-12-05 16:23:53,SMP03,Laboratory 207,0.916,4039.563
2024-12-05 16:24:05,SMP03,Laboratory 207,0.916,4039.563
2024-12-05 16:24:17,SMP03,Laboratory 207,0.916,4039.563
2024-12-05 16:24:29,SMP03,Laboratory 207,0.127,4039.571
2024-12-05 16:24:42,SMP03,Laboratory 207,0.127,4039.571
2024-12-05 16:24:54,SMP03,Laboratory 207,0.127,4039.571
2024-12-05 16:25:06,SMP03,Laboratory 207,0.127,4039.571
2024-12-05 16:25:18,SMP03,Laboratory 207,0.127,4039.571
2024-12-05 16:25:30,SMP03,Laboratory 207,0.92,4039.578
2024-12-05 16:25:42,SMP03,Laboratory 207,0.92,4039.578
2024-12-05 16:25:54,SMP03,Laboratory 207,0.92,4039.578
2024-12-05 16:26:06,SMP03,Laboratory 207,0.92,4039.578
2024-12-05 16:26:18,SMP03,Laboratory 207,0.92,4039.578
2024-12-05 16:26:30,SMP03,Laboratory 207,0.054,4039.585
2024-12-05 16:26:43,SMP03,Laboratory 207,0.054,4039.585
2024-12-05 16:26:55,SMP03,Laboratory 207,0.054,4039.585
2024-12-05 16:27:07,SMP03,Laboratory 207,0.054,4039.585
2024-12-05 16:27:19,SMP03,Laboratory 207,0.054,4039.585
2024-12-05 16:27:31,SMP03,Laboratory 207,0.605,4039.593
2024-12-05 16:27:43,SMP03,Laboratory 207,0.605,4039.593
2024-12-05 16:27:55,SMP03,Laboratory 207,0.605,4039.593
2024-12-05 16:28:07,SMP03,Laboratory 207,0.605,4039.593
2024-12-05 16:28:19,SMP03,Laboratory 207,0.605,4039.593
2024-12-05 16:28:31,SMP03,Laboratory 207,0.459,4039.6
2024-12-05 16:28:43,SMP03,Laboratory 207,0.459,4039.6
2024-12-05 16:28:56,SMP03,Laboratory 207,0.459,4039.6
2024-12-05 16:29:08,SMP03,Laboratory 207,0.459,4039.6
2024-12-05 16:29:20,SMP03,Laboratory 207,0.459,4039.6
2024-12-05 16:29:32,SMP03,Laboratory 207,0.959,4039.607
2024-12-05 16:29:44,SMP03,Laboratory 207,0.959,4039.607
2024-12-05 16:29:56,SMP03,Laboratory 207,0.959,4039.607
2024-12-05 16:30:10,SMP03,Laboratory 207,0.959,4039.607
2024-12-05 16:30:22,SMP03,Laboratory 207,0.959,4039.607
2024-12-05 16:30:34,SMP03,Laboratory 207,0.96,4039.615
2024-12-05 16:30:47,SMP03,Laboratory 207,0.96,4039.615
2024-12-05 16:30:59,SMP03,Laboratory 207,0.96,4039.615
2024-12-05 16:31:11,SMP03,Laboratory 207,0.96,4039.615
2024-12-05 16:31:23,SMP03,Laboratory 207,0.96,4039.615
2024-12-05 16:31:35,SMP03,Laboratory 207,0.752,4039.622
