Timestamp,Label,Location Name,Power (W),Energy (Wh)
2024-12-05 16:01:28,SMP20,Laboratory 207,0.637,668.033
2024-12-05 16:01:40,SMP20,Laboratory 207,0.637,668.033
2024-12-05 16:01:52,SMP20,Laboratory 207,0.637,668.033
2024-12-05 16:02:04,SMP20,Laboratory 207,0.616,668.043
2024-12-05 16:02:16,SMP20,Laboratory 207,0.616,668.043
2024-12-05 16:02:28,SMP20,Laboratory 207,0.616,668.043
2024-12-05 16:02:40,SMP20,Laboratory 207,0.616,668.043
2024-12-05 16:02:52,SMP20,Laboratory 207,0.616,668.043
2024-12-05 16:03:05,SMP20,Laboratory 207,0.725,668.054
2024-12-05 16:03:17,SMP20,Laboratory 207,0.725,668.054
2024-12-05 16:03:29,SMP20,Laboratory 207,0.725,668.054
2024-12-05 16:03:41,SMP20,Laboratory 207,0.725,668.054
2024-12-05 16:03:53,SMP20,Laboratory 207,0.725,668.054
2024-12-05 16:04:05,SMP20,Laboratory 207,0.672,668.077
2024-12-05 16:04:17,SMP20,Laboratory 207,0.672,668.077
2024-12-05 16:04:29,SMP20,Laboratory 207,0.672,668.077
2024-12-05 16:04:41,SMP20,Laboratory 207,0.672,668.077
2024-12-05 16:04:53,SMP20,Laboratory 207,0.672,668.077
2024-12-05 16:05:05,SMP20,Laboratory 207,0.678,668.088
2024-12-05 16:05:18,SMP20,Laboratory 207,0.678,668.088
2024-12-05 16:05:30,SMP20,Laboratory 207,0.678,668.088
2024-12-05 16:05:42,SMP20,Laboratory 207,0.678,668.088
2024-12-05 16:05:54,SMP20,Laboratory 207,0.678,668.088
2024-12-05 16:06:06,SMP20,Laboratory 207,0.609,668.098
2024-12-05 16:06:18,SMP20,Laboratory 207,0.609,668.098
2024-12-05 16:06:30,SMP20,Laboratory 207,0.609,668.098
2024-12-05 16:06:43,SMP20,Laboratory 207,0.609,668.098
2024-12-05 16:06:55,SMP20,Laboratory 207,0.609,668.098
2024-12-05 16:07:07,SMP20,Laboratory 207,0.629,668.131
2024-12-05 16:07:19,SMP20,Laboratory 207,0.629,668.131
2024-12-05 16:07:31,SMP20,Laboratory 207,0.629,668.131
2024-12-05 16:07:43,SMP20,Laboratory 207,0.629,668.131
2024-12-05 16:07:55,SMP20,Laboratory 207,0.629,668.131
2024-12-05 16:08:08,SMP20,Laboratory 207,0.632,668.141
2024-12-05 16:08:20,SMP20,Laboratory 207,0.632,668.141
2024-12-05 16:08:32,SMP20,Laboratory 207,0.632,668.141
2024-12-05 16:08:44,SMP20,Laboratory 207,0.632,668.141
2024-12-05 16:08:56,SMP20,Laboratory 207,0.632,668.141
2024-12-05 16:09:09,SMP20,Laboratory 207,0.628,668.152
2024-12-05 16:09:21,SMP20,Laboratory 207,0.628,668.152
2024-12-05 16:09:33,SMP20,Laboratory 207,0.628,668.152
2024-12-05 16:09:46,SMP20,Laboratory 207,0.628,668.152
2024-12-05 16:09:58,SMP20,Laboratory 207,0.628,668.152
2024-12-05 16:10:12,SMP20,Laboratory 207,0.629,668.179
2024-12-05 16:10:24,SMP20,Laboratory 207,0.629,668.179
2024-12-05 16:10:37,SMP20,Laboratory 207,0.629,668.179
2024-12-05 16:10:49,SMP20,Laboratory 207,0.629,668.179
2024-12-05 16:11:02,SMP20,Laboratory 207,0.629,668.179
