Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,user1_activity,user2_activity,user3_activity,Total Power (W),Unix Time,state
2024-11-28 13:45:17,SMP01,Laboratory 207,31.258,6151.003,Refrigerator(207),abs,abs,abs,31.258,1732801517,S0
2024-11-28 13:45:29,SMP01,Laboratory 207,31.258,6151.003,Refrigerator(207),abs,abs,abs,31.258,1732801529,S0
2024-11-28 13:45:41,SMP01,Laboratory 207,31.258,6151.003,Refrigerator(207),abs,abs,abs,31.258,1732801541,S0
2024-11-28 13:45:53,SMP01,Laboratory 207,30.866,6151.521,Refrigerator(207),abs,abs,abs,30.866,1732801553,S0
2024-11-28 13:55:22,SMP01,Laboratory 207,29.868,6156.029,Refrigerator(207),abs,abs,abs,29.868,1732802122,S0
2024-11-28 13:55:34,SMP01,Laboratory 207,29.868,6156.029,Refrigerator(207),abs,abs,abs,29.868,1732802134,S0
2024-11-28 13:56:16,SMP01,Laboratory 207,30.024,6156.529,Refrigerator(207),abs,abs,abs,30.024,1732802176,S0
2024-11-28 13:56:28,SMP01,Laboratory 207,30.024,6156.529,Refrigerator(207),abs,abs,abs,30.024,1732802188,S0
2024-11-28 13:56:41,SMP01,Laboratory 207,30.024,6156.529,Refrigerator(207),abs,abs,abs,30.024,1732802201,S0
2024-11-28 13:56:53,SMP01,Laboratory 207,2.338,6157.001,Refrigerator(207),abs,abs,abs,2.338,1732802213,S0
2024-11-28 13:57:05,SMP01,Laboratory 207,2.338,6157.001,Refrigerator(207),abs,abs,abs,2.338,1732802225,S0
2024-11-28 13:57:17,SMP01,Laboratory 207,2.338,6157.001,Refrigerator(207),abs,abs,abs,2.338,1732802237,S0
2024-11-28 13:57:29,SMP01,Laboratory 207,2.338,6157.001,Refrigerator(207),abs,abs,abs,2.338,1732802249,S0
2024-11-28 13:57:41,SMP01,Laboratory 207,2.338,6157.001,Refrigerator(207),abs,abs,abs,2.338,1732802261,S0
2024-11-28 13:57:53,SMP01,Laboratory 207,1.19,6157.027,Refrigerator(207),abs,abs,abs,1.19,1732802273,S0
2024-11-28 13:58:05,SMP01,Laboratory 207,1.19,6157.027,Refrigerator(207),abs,abs,abs,1.19,1732802285,S0
2024-11-28 13:58:17,SMP01,Laboratory 207,1.19,6157.027,Refrigerator(207),abs,abs,abs,1.19,1732802297,S0
2024-11-28 13:58:29,SMP01,Laboratory 207,1.19,6157.027,Refrigerator(207),abs,abs,abs,1.19,1732802309,S0
2024-11-28 13:58:42,SMP01,Laboratory 207,1.19,6157.027,Refrigerator(207),abs,abs,abs,1.19,1732802322,S0
2024-11-28 13:58:54,SMP01,Laboratory 207,0.691,6157.046,Refrigerator(207),abs,abs,abs,0.691,1732802334,S0
2024-11-28 13:59:06,SMP01,Laboratory 207,0.691,6157.046,Refrigerator(207),abs,abs,abs,0.691,1732802346,S0
2024-11-28 13:59:18,SMP01,Laboratory 207,0.691,6157.046,Refrigerator(207),abs,abs,abs,0.691,1732802358,S0
2024-11-28 13:59:30,SMP01,Laboratory 207,0.691,6157.046,Refrigerator(207),abs,abs,abs,0.691,1732802370,S0
2024-11-28 13:59:42,SMP01,Laboratory 207,0.691,6157.046,Refrigerator(207),abs,abs,abs,0.691,1732802382,S0
2024-11-28 13:59:54,SMP01,Laboratory 207,0.674,6157.057,Refrigerator(207),abs,abs,abs,0.674,1732802394,S0
2024-11-28 14:00:07,SMP01,Laboratory 207,0.674,6157.057,Refrigerator(207),abs,abs,abs,0.674,1732802407,S0
2024-11-28 14:00:20,SMP01,Laboratory 207,0.674,6157.057,Refrigerator(207),abs,abs,abs,0.674,1732802420,S0
2024-11-28 14:00:32,SMP01,Laboratory 207,0.674,6157.057,Refrigerator(207),abs,abs,abs,0.674,1732802432,S0
2024-11-28 14:00:44,SMP01,Laboratory 207,0.674,6157.057,Refrigerator(207),abs,abs,abs,0.674,1732802444,S0
2024-11-28 14:00:56,SMP01,Laboratory 207,0.7,6157.069,Refrigerator(207),abs,abs,abs,0.7,1732802456,S0
2024-11-28 14:01:08,SMP01,Laboratory 207,0.7,6157.069,Refrigerator(207),abs,abs,abs,0.7,1732802468,S0
2024-11-28 14:01:20,SMP01,Laboratory 207,0.7,6157.069,Refrigerator(207),abs,abs,abs,0.7,1732802480,S0
2024-11-28 14:01:32,SMP01,Laboratory 207,0.7,6157.069,Refrigerator(207),abs,abs,abs,0.7,1732802492,S0
2024-11-28 14:01:44,SMP01,Laboratory 207,0.7,6157.069,Refrigerator(207),abs,abs,abs,0.7,1732802504,S0
2024-11-28 14:01:56,SMP01,Laboratory 207,0.709,6157.08,Refrigerator(207),abs,abs,abs,0.709,1732802516,S0
2024-11-28 14:02:08,SMP01,Laboratory 207,0.709,6157.08,Refrigerator(207),abs,abs,abs,0.709,1732802528,S0
2024-11-28 14:02:21,SMP01,Laboratory 207,0.709,6157.08,Refrigerator(207),abs,abs,abs,0.709,1732802541,S0
2024-11-28 14:02:33,SMP01,Laboratory 207,0.709,6157.08,Refrigerator(207),abs,abs,abs,0.709,1732802553,S0
2024-11-28 14:02:45,SMP01,Laboratory 207,0.674,6157.092,Refrigerator(207),abs,abs,abs,0.674,1732802565,S0
2024-11-28 14:02:57,SMP01,Laboratory 207,0.674,6157.092,Refrigerator(207),abs,abs,abs,0.674,1732802577,S0
2024-11-28 14:03:09,SMP01,Laboratory 207,0.674,6157.092,Refrigerator(207),abs,abs,abs,0.674,1732802589,S0
2024-11-28 14:03:21,SMP01,Laboratory 207,0.674,6157.092,Refrigerator(207),abs,abs,abs,0.674,1732802601,S0
2024-11-28 14:03:33,SMP01,Laboratory 207,0.674,6157.092,Refrigerator(207),abs,abs,abs,0.674,1732802613,S0
2024-11-28 14:03:45,SMP01,Laboratory 207,0.624,6157.103,Refrigerator(207),abs,abs,abs,0.624,1732802625,S0
2024-11-28 14:03:57,SMP01,Laboratory 207,0.624,6157.103,Refrigerator(207),abs,abs,abs,0.624,1732802637,S0
2024-11-28 14:04:09,SMP01,Laboratory 207,0.624,6157.103,Refrigerator(207),abs,abs,abs,0.624,1732802649,S0
2024-11-28 14:04:22,SMP01,Laboratory 207,0.624,6157.103,Refrigerator(207),abs,abs,abs,0.624,1732802662,S0
2024-11-28 14:04:34,SMP01,Laboratory 207,0.624,6157.103,Refrigerator(207),abs,abs,abs,0.624,1732802674,S0
2024-11-28 14:04:46,SMP01,Laboratory 207,0.683,6157.114,Refrigerator(207),abs,abs,abs,0.683,1732802686,S0
2024-11-28 14:04:58,SMP01,Laboratory 207,0.683,6157.114,Refrigerator(207),abs,abs,abs,0.683,1732802698,S0
2024-11-28 14:05:10,SMP01,Laboratory 207,0.683,6157.114,Refrigerator(207),abs,abs,abs,0.683,1732802710,S0
2024-11-28 14:05:22,SMP01,Laboratory 207,0.683,6157.114,Refrigerator(207),abs,abs,abs,0.683,1732802722,S0
2024-11-28 14:05:34,SMP01,Laboratory 207,0.683,6157.114,Refrigerator(207),abs,abs,abs,0.683,1732802734,S0
2024-11-28 14:05:46,SMP01,Laboratory 207,0.696,6157.126,Refrigerator(207),abs,abs,abs,0.696,1732802746,S0
2024-11-28 14:05:58,SMP01,Laboratory 207,0.696,6157.126,Refrigerator(207),abs,abs,abs,0.696,1732802758,S0
2024-11-28 14:06:10,SMP01,Laboratory 207,0.696,6157.126,Refrigerator(207),abs,abs,abs,0.696,1732802770,S0
2024-11-28 14:06:23,SMP01,Laboratory 207,0.696,6157.126,Refrigerator(207),abs,abs,abs,0.696,1732802783,S0
2024-11-28 14:06:35,SMP01,Laboratory 207,0.696,6157.126,Refrigerator(207),abs,abs,abs,0.696,1732802795,S0
2024-11-28 14:06:47,SMP01,Laboratory 207,0.703,6157.137,Refrigerator(207),abs,abs,abs,0.703,1732802807,S0
2024-11-28 14:06:59,SMP01,Laboratory 207,0.703,6157.137,Refrigerator(207),abs,abs,abs,0.703,1732802819,S0
2024-11-28 14:07:11,SMP01,Laboratory 207,0.703,6157.137,Refrigerator(207),abs,abs,abs,0.703,1732802831,S0
2024-11-28 14:07:23,SMP01,Laboratory 207,0.703,6157.137,Refrigerator(207),abs,abs,abs,0.703,1732802843,S0
2024-11-28 14:07:35,SMP01,Laboratory 207,0.703,6157.137,Refrigerator(207),abs,abs,abs,0.703,1732802855,S0
2024-11-28 14:07:47,SMP01,Laboratory 207,0.635,6157.148,Refrigerator(207),abs,abs,abs,0.635,1732802867,S0
2024-11-28 14:07:59,SMP01,Laboratory 207,0.635,6157.148,Refrigerator(207),abs,abs,abs,0.635,1732802879,S0
2024-11-28 14:08:11,SMP01,Laboratory 207,0.635,6157.148,Refrigerator(207),abs,abs,abs,0.635,1732802891,S0
2024-11-28 14:08:24,SMP01,Laboratory 207,0.635,6157.148,Refrigerator(207),abs,abs,abs,0.635,1732802904,S0
2024-11-28 14:08:36,SMP01,Laboratory 207,0.635,6157.148,Refrigerator(207),abs,abs,abs,0.635,1732802916,S0
2024-11-28 14:08:48,SMP01,Laboratory 207,0.675,6157.16,Refrigerator(207),abs,abs,abs,0.675,1732802928,S0
2024-11-28 14:09:00,SMP01,Laboratory 207,0.675,6157.16,Refrigerator(207),abs,abs,abs,0.675,1732802940,S0
2024-11-28 14:09:12,SMP01,Laboratory 207,0.675,6157.16,Refrigerator(207),abs,abs,abs,0.675,1732802952,S0
2024-11-28 14:09:24,SMP01,Laboratory 207,0.675,6157.16,Refrigerator(207),abs,abs,abs,0.675,1732802964,S0
2024-11-28 14:09:36,SMP01,Laboratory 207,0.675,6157.16,Refrigerator(207),abs,abs,abs,0.675,1732802976,S0
2024-11-28 14:09:48,SMP01,Laboratory 207,0.671,6157.171,Refrigerator(207),abs,abs,abs,0.671,1732802988,S0
2024-11-28 14:10:02,SMP01,Laboratory 207,0.671,6157.171,Refrigerator(207),abs,abs,abs,0.671,1732803002,S0
2024-11-28 14:10:14,SMP01,Laboratory 207,0.671,6157.171,Refrigerator(207),abs,abs,abs,0.671,1732803014,S0
2024-11-28 14:10:27,SMP01,Laboratory 207,0.671,6157.171,Refrigerator(207),abs,abs,abs,0.671,1732803027,S0
2024-11-28 14:10:39,SMP01,Laboratory 207,0.671,6157.171,Refrigerator(207),abs,abs,abs,0.671,1732803039,S0
2024-11-28 14:10:51,SMP01,Laboratory 207,0.705,6157.182,Refrigerator(207),abs,abs,abs,0.705,1732803051,S0
2024-11-28 14:11:03,SMP01,Laboratory 207,0.705,6157.182,Refrigerator(207),abs,abs,abs,0.705,1732803063,S0
2024-11-28 14:11:15,SMP01,Laboratory 207,0.705,6157.182,Refrigerator(207),abs,abs,abs,0.705,1732803075,S0
2024-11-28 14:11:27,SMP01,Laboratory 207,0.705,6157.182,Refrigerator(207),abs,abs,abs,0.705,1732803087,S0
2024-11-28 14:11:39,SMP01,Laboratory 207,0.705,6157.182,Refrigerator(207),abs,abs,abs,0.705,1732803099,S0
2024-11-28 14:11:51,SMP01,Laboratory 207,36.072,6157.327,Refrigerator(207),abs,abs,abs,36.072,1732803111,S0
2024-11-28 14:12:04,SMP01,Laboratory 207,36.072,6157.327,Refrigerator(207),abs,abs,abs,36.072,1732803124,S0
2024-11-28 14:12:16,SMP01,Laboratory 207,36.072,6157.327,Refrigerator(207),abs,abs,abs,36.072,1732803136,S0
2024-11-28 14:12:28,SMP01,Laboratory 207,36.072,6157.327,Refrigerator(207),abs,abs,abs,36.072,1732803148,S0
2024-11-28 14:12:40,SMP01,Laboratory 207,36.072,6157.327,Refrigerator(207),abs,abs,abs,36.072,1732803160,S0
2024-11-28 14:12:52,SMP01,Laboratory 207,31.634,6157.882,Refrigerator(207),abs,abs,abs,31.634,1732803172,S0
2024-11-28 14:13:04,SMP01,Laboratory 207,31.634,6157.882,Refrigerator(207),abs,abs,abs,31.634,1732803184,S0
2024-11-28 14:13:16,SMP01,Laboratory 207,31.634,6157.882,Refrigerator(207),abs,abs,abs,31.634,1732803196,S0
2024-11-28 14:13:29,SMP01,Laboratory 207,31.634,6157.882,Refrigerator(207),abs,abs,abs,31.634,1732803209,S0
2024-11-28 14:13:41,SMP01,Laboratory 207,31.634,6157.882,Refrigerator(207),abs,abs,abs,31.634,1732803221,S0
2024-11-28 14:13:53,SMP01,Laboratory 207,27.376,6158.369,Refrigerator(207),abs,abs,abs,27.376,1732803233,S0
2024-11-28 14:14:05,SMP01,Laboratory 207,27.376,6158.369,Refrigerator(207),abs,abs,abs,27.376,1732803245,S0
2024-11-28 14:14:17,SMP01,Laboratory 207,27.376,6158.369,Refrigerator(207),abs,abs,abs,27.376,1732803257,S0
2024-11-28 14:14:29,SMP01,Laboratory 207,27.376,6158.369,Refrigerator(207),abs,abs,abs,27.376,1732803269,S0
2024-11-28 14:14:41,SMP01,Laboratory 207,27.376,6158.369,Refrigerator(207),abs,abs,abs,27.376,1732803281,S0
2024-11-28 14:14:53,SMP01,Laboratory 207,25.532,6158.807,Refrigerator(207),abs,abs,abs,25.532,1732803293,S0
2024-11-28 14:15:05,SMP01,Laboratory 207,25.532,6158.807,Refrigerator(207),abs,abs,abs,25.532,1732803305,S0
2024-11-28 14:15:17,SMP01,Laboratory 207,25.532,6158.807,Refrigerator(207),abs,abs,abs,25.532,1732803317,S0
2024-11-28 14:15:30,SMP01,Laboratory 207,25.532,6158.807,Refrigerator(207),abs,abs,abs,25.532,1732803330,S0
2024-11-28 14:15:42,SMP01,Laboratory 207,25.532,6158.807,Refrigerator(207),abs,abs,abs,25.532,1732803342,S0
2024-11-28 14:15:54,SMP01,Laboratory 207,27.178,6159.236,Refrigerator(207),abs,abs,abs,27.178,1732803354,S0
2024-11-28 14:16:06,SMP01,Laboratory 207,27.178,6159.236,Refrigerator(207),abs,abs,abs,27.178,1732803366,S0
2024-11-28 14:16:18,SMP01,Laboratory 207,27.178,6159.236,Refrigerator(207),abs,abs,abs,27.178,1732803378,S0
2024-11-28 14:16:30,SMP01,Laboratory 207,27.178,6159.236,Refrigerator(207),abs,abs,abs,27.178,1732803390,S0
2024-11-28 14:16:42,SMP01,Laboratory 207,27.178,6159.236,Refrigerator(207),abs,abs,abs,27.178,1732803402,S0
2024-11-28 14:16:54,SMP01,Laboratory 207,28.68,6159.705,Refrigerator(207),abs,abs,abs,28.68,1732803414,S0
2024-11-28 14:17:06,SMP01,Laboratory 207,28.68,6159.705,Refrigerator(207),abs,abs,abs,28.68,1732803426,S0
2024-11-28 14:17:18,SMP01,Laboratory 207,28.68,6159.705,Refrigerator(207),abs,abs,abs,28.68,1732803438,S0
2024-11-28 14:17:30,SMP01,Laboratory 207,28.68,6159.705,Refrigerator(207),abs,abs,abs,28.68,1732803450,S0
2024-11-28 14:17:43,SMP01,Laboratory 207,28.68,6159.705,Refrigerator(207),abs,abs,abs,28.68,1732803463,S0
2024-11-28 14:17:55,SMP01,Laboratory 207,29.245,6160.184,Refrigerator(207),abs,abs,abs,29.245,1732803475,S0
2024-11-28 14:18:07,SMP01,Laboratory 207,29.245,6160.184,Refrigerator(207),abs,abs,abs,29.245,1732803487,S0
2024-11-28 14:18:19,SMP01,Laboratory 207,29.245,6160.184,Refrigerator(207),abs,abs,abs,29.245,1732803499,S0
2024-11-28 14:18:31,SMP01,Laboratory 207,29.245,6160.184,Refrigerator(207),abs,abs,abs,29.245,1732803511,S0
2024-11-28 14:18:43,SMP01,Laboratory 207,29.245,6160.184,Refrigerator(207),abs,abs,abs,29.245,1732803523,S0
2024-11-28 14:18:55,SMP01,Laboratory 207,29.148,6160.668,Refrigerator(207),abs,abs,abs,29.148,1732803535,S0
2024-11-28 14:19:07,SMP01,Laboratory 207,29.148,6160.668,Refrigerator(207),abs,abs,abs,29.148,1732803547,S0
2024-11-28 14:19:19,SMP01,Laboratory 207,29.148,6160.668,Refrigerator(207),abs,abs,abs,29.148,1732803559,S0
2024-11-28 14:19:31,SMP01,Laboratory 207,29.148,6160.668,Refrigerator(207),abs,abs,abs,29.148,1732803571,S0
2024-11-28 14:19:44,SMP01,Laboratory 207,29.148,6160.668,Refrigerator(207),abs,abs,abs,29.148,1732803584,S0
2024-11-28 14:19:56,SMP01,Laboratory 207,29.395,6161.16,Refrigerator(207),abs,abs,abs,29.395,1732803596,S0
2024-11-28 14:20:09,SMP01,Laboratory 207,29.395,6161.16,Refrigerator(207),abs,abs,abs,29.395,1732803609,S0
2024-11-28 14:20:21,SMP01,Laboratory 207,29.395,6161.16,Refrigerator(207),abs,abs,abs,29.395,1732803621,S0
2024-11-28 14:20:33,SMP01,Laboratory 207,29.395,6161.16,Refrigerator(207),abs,abs,abs,29.395,1732803633,S0
2024-11-28 14:20:45,SMP01,Laboratory 207,30.175,6161.659,Refrigerator(207),abs,abs,abs,30.175,1732803645,S0
2024-11-28 14:20:57,SMP01,Laboratory 207,30.175,6161.659,Refrigerator(207),abs,abs,abs,30.175,1732803657,S0
2024-11-28 14:21:09,SMP01,Laboratory 207,30.175,6161.659,Refrigerator(207),abs,abs,abs,30.175,1732803669,S0
2024-11-28 14:21:22,SMP01,Laboratory 207,30.175,6161.659,Refrigerator(207),abs,abs,abs,30.175,1732803682,S0
2024-11-28 14:21:34,SMP01,Laboratory 207,30.175,6161.659,Refrigerator(207),abs,abs,abs,30.175,1732803694,S0
2024-11-28 14:21:46,SMP01,Laboratory 207,30.483,6162.162,Refrigerator(207),abs,abs,abs,30.483,1732803706,S0
2024-11-28 14:21:58,SMP01,Laboratory 207,30.483,6162.162,Refrigerator(207),abs,abs,abs,30.483,1732803718,S0
2024-11-28 14:22:10,SMP01,Laboratory 207,30.483,6162.162,Refrigerator(207),abs,abs,abs,30.483,1732803730,S0
2024-11-28 14:22:22,SMP01,Laboratory 207,30.483,6162.162,Refrigerator(207),abs,abs,abs,30.483,1732803742,S0
2024-11-28 14:22:34,SMP01,Laboratory 207,30.483,6162.162,Refrigerator(207),abs,abs,abs,30.483,1732803754,S0
2024-11-28 14:22:47,SMP01,Laboratory 207,30.952,6162.668,Refrigerator(207),abs,abs,abs,30.952,1732803767,S0
2024-11-28 14:22:59,SMP01,Laboratory 207,30.952,6162.668,Refrigerator(207),abs,abs,abs,30.952,1732803779,S0
2024-11-28 14:23:11,SMP01,Laboratory 207,30.952,6162.668,Refrigerator(207),abs,abs,abs,30.952,1732803791,S0
2024-11-28 14:23:23,SMP01,Laboratory 207,30.952,6162.668,Refrigerator(207),abs,abs,abs,30.952,1732803803,S0
2024-11-28 14:23:35,SMP01,Laboratory 207,30.952,6162.668,Refrigerator(207),abs,abs,abs,30.952,1732803815,S0
2024-11-28 14:23:47,SMP01,Laboratory 207,30.482,6163.18,Refrigerator(207),abs,abs,abs,30.482,1732803827,S0
2024-11-28 14:23:59,SMP01,Laboratory 207,30.482,6163.18,Refrigerator(207),abs,abs,abs,30.482,1732803839,S0
2024-11-28 14:24:11,SMP01,Laboratory 207,30.482,6163.18,Refrigerator(207),abs,abs,abs,30.482,1732803851,S0
2024-11-28 14:24:23,SMP01,Laboratory 207,30.482,6163.18,Refrigerator(207),abs,abs,abs,30.482,1732803863,S0
2024-11-28 14:24:35,SMP01,Laboratory 207,30.482,6163.18,Refrigerator(207),abs,abs,abs,30.482,1732803875,S0
2024-11-28 14:24:47,SMP01,Laboratory 207,30.638,6163.692,Refrigerator(207),abs,abs,abs,30.638,1732803887,S0
2024-11-28 14:25:00,SMP01,Laboratory 207,30.638,6163.692,Refrigerator(207),abs,abs,abs,30.638,1732803900,S0
2024-11-28 14:25:12,SMP01,Laboratory 207,30.638,6163.692,Refrigerator(207),abs,abs,abs,30.638,1732803912,S0
2024-11-28 14:25:24,SMP01,Laboratory 207,30.638,6163.692,Refrigerator(207),abs,abs,abs,30.638,1732803924,S0
2024-11-28 14:25:36,SMP01,Laboratory 207,30.638,6163.692,Refrigerator(207),abs,abs,abs,30.638,1732803936,S0
2024-11-28 14:25:48,SMP01,Laboratory 207,30.637,6164.206,Refrigerator(207),abs,abs,abs,30.637,1732803948,S0
2024-11-28 14:26:00,SMP01,Laboratory 207,30.637,6164.206,Refrigerator(207),abs,abs,abs,30.637,1732803960,S0
2024-11-28 14:26:12,SMP01,Laboratory 207,30.637,6164.206,Refrigerator(207),abs,abs,abs,30.637,1732803972,S0
2024-11-28 14:26:24,SMP01,Laboratory 207,30.637,6164.206,Refrigerator(207),abs,abs,abs,30.637,1732803984,S0
2024-11-28 14:26:36,SMP01,Laboratory 207,30.637,6164.206,Refrigerator(207),abs,abs,abs,30.637,1732803996,S0
2024-11-28 14:26:48,SMP01,Laboratory 207,30.677,6164.722,Refrigerator(207),abs,abs,abs,30.677,1732804008,S0
2024-11-28 14:27:00,SMP01,Laboratory 207,30.677,6164.722,Refrigerator(207),abs,abs,abs,30.677,1732804020,S0
2024-11-28 14:27:13,SMP01,Laboratory 207,30.677,6164.722,Refrigerator(207),abs,abs,abs,30.677,1732804033,S0
2024-11-28 14:27:25,SMP01,Laboratory 207,30.677,6164.722,Refrigerator(207),abs,abs,abs,30.677,1732804045,S0
2024-11-28 14:27:37,SMP01,Laboratory 207,30.677,6164.722,Refrigerator(207),abs,abs,abs,30.677,1732804057,S0
2024-11-28 14:27:49,SMP01,Laboratory 207,31.024,6165.24,Refrigerator(207),abs,abs,abs,31.024,1732804069,S0
2024-11-28 14:28:01,SMP01,Laboratory 207,31.024,6165.24,Refrigerator(207),abs,abs,abs,31.024,1732804081,S0
2024-11-28 14:28:13,SMP01,Laboratory 207,31.024,6165.24,Refrigerator(207),abs,abs,abs,31.024,1732804093,S0
2024-11-28 14:28:25,SMP01,Laboratory 207,31.024,6165.24,Refrigerator(207),abs,abs,abs,31.024,1732804105,S0
2024-11-28 14:28:37,SMP01,Laboratory 207,31.024,6165.24,Refrigerator(207),abs,abs,abs,31.024,1732804117,S0
2024-11-28 14:28:50,SMP01,Laboratory 207,30.96,6165.76,Refrigerator(207),abs,abs,abs,30.96,1732804130,S0
2024-11-28 14:29:02,SMP01,Laboratory 207,30.96,6165.76,Refrigerator(207),abs,abs,abs,30.96,1732804142,S0
2024-11-28 14:29:14,SMP01,Laboratory 207,30.96,6165.76,Refrigerator(207),abs,abs,abs,30.96,1732804154,S0
2024-11-28 14:29:26,SMP01,Laboratory 207,30.96,6165.76,Refrigerator(207),abs,abs,abs,30.96,1732804166,S0
2024-11-28 14:29:38,SMP01,Laboratory 207,30.96,6165.76,Refrigerator(207),abs,abs,abs,30.96,1732804178,S0
2024-11-28 14:29:50,SMP01,Laboratory 207,30.901,6166.28,Refrigerator(207),abs,abs,abs,30.901,1732804190,S0
2024-11-28 14:30:05,SMP01,Laboratory 207,30.901,6166.28,Refrigerator(207),abs,abs,abs,30.901,1732804205,S0
2024-11-28 14:30:17,SMP01,Laboratory 207,30.901,6166.28,Refrigerator(207),abs,abs,abs,30.901,1732804217,S0
2024-11-28 14:30:29,SMP01,Laboratory 207,30.901,6166.28,Refrigerator(207),abs,abs,abs,30.901,1732804229,S0
2024-11-28 14:30:42,SMP01,Laboratory 207,30.901,6166.28,Refrigerator(207),abs,abs,abs,30.901,1732804242,S0
2024-11-28 14:30:54,SMP01,Laboratory 207,27.647,6166.781,Refrigerator(207),abs,abs,abs,27.647,1732804254,S0
2024-11-28 14:31:06,SMP01,Laboratory 207,27.647,6166.781,Refrigerator(207),abs,abs,abs,27.647,1732804266,S0
2024-11-28 14:31:18,SMP01,Laboratory 207,27.647,6166.781,Refrigerator(207),abs,abs,abs,27.647,1732804278,S0
2024-11-28 14:31:30,SMP01,Laboratory 207,27.647,6166.781,Refrigerator(207),abs,abs,abs,27.647,1732804290,S0
2024-11-28 14:31:42,SMP01,Laboratory 207,27.647,6166.781,Refrigerator(207),abs,abs,abs,27.647,1732804302,S0
2024-11-28 14:31:54,SMP01,Laboratory 207,29.949,6167.27,Refrigerator(207),abs,abs,abs,29.949,1732804314,S0
2024-11-28 14:32:06,SMP01,Laboratory 207,29.949,6167.27,Refrigerator(207),abs,abs,abs,29.949,1732804326,S0
2024-11-28 14:32:18,SMP01,Laboratory 207,29.949,6167.27,Refrigerator(207),abs,abs,abs,29.949,1732804338,S0
2024-11-28 14:32:30,SMP01,Laboratory 207,29.949,6167.27,Refrigerator(207),abs,abs,abs,29.949,1732804350,S0
2024-11-28 14:32:42,SMP01,Laboratory 207,29.949,6167.27,Refrigerator(207),abs,abs,abs,29.949,1732804362,S0
2024-11-28 14:32:55,SMP01,Laboratory 207,30.229,6167.772,Refrigerator(207),abs,abs,abs,30.229,1732804375,S0
2024-11-28 14:33:07,SMP01,Laboratory 207,30.229,6167.772,Refrigerator(207),abs,abs,abs,30.229,1732804387,S0
2024-11-28 14:33:19,SMP01,Laboratory 207,30.229,6167.772,Refrigerator(207),abs,abs,abs,30.229,1732804399,S0
2024-11-28 14:33:31,SMP01,Laboratory 207,30.229,6167.772,Refrigerator(207),abs,abs,abs,30.229,1732804411,S0
2024-11-28 14:33:43,SMP01,Laboratory 207,30.229,6167.772,Refrigerator(207),abs,abs,abs,30.229,1732804423,S0
2024-11-28 14:33:55,SMP01,Laboratory 207,29.392,6168.269,Refrigerator(207),abs,abs,abs,29.392,1732804435,S0
2024-11-28 14:34:07,SMP01,Laboratory 207,29.392,6168.269,Refrigerator(207),abs,abs,abs,29.392,1732804447,S0
2024-11-28 14:34:19,SMP01,Laboratory 207,29.392,6168.269,Refrigerator(207),abs,abs,abs,29.392,1732804459,S0
2024-11-28 14:34:31,SMP01,Laboratory 207,29.392,6168.269,Refrigerator(207),abs,abs,abs,29.392,1732804471,S0
2024-11-28 14:34:44,SMP01,Laboratory 207,29.392,6168.269,Refrigerator(207),abs,abs,abs,29.392,1732804484,S0
2024-11-28 14:34:56,SMP01,Laboratory 207,30.025,6168.765,Refrigerator(207),abs,abs,abs,30.025,1732804496,S0
2024-11-28 14:35:08,SMP01,Laboratory 207,30.025,6168.765,Refrigerator(207),abs,abs,abs,30.025,1732804508,S0
2024-11-28 14:35:20,SMP01,Laboratory 207,30.025,6168.765,Refrigerator(207),abs,abs,abs,30.025,1732804520,S0
2024-11-28 14:35:32,SMP01,Laboratory 207,30.025,6168.765,Refrigerator(207),abs,abs,abs,30.025,1732804532,S0
2024-11-28 14:35:44,SMP01,Laboratory 207,30.025,6168.765,Refrigerator(207),abs,abs,abs,30.025,1732804544,S0
2024-11-28 14:35:56,SMP01,Laboratory 207,30.074,6169.265,Refrigerator(207),abs,abs,abs,30.074,1732804556,S0
2024-11-28 14:36:08,SMP01,Laboratory 207,30.074,6169.265,Refrigerator(207),abs,abs,abs,30.074,1732804568,S0
2024-11-28 14:36:21,SMP01,Laboratory 207,30.074,6169.265,Refrigerator(207),abs,abs,abs,30.074,1732804581,S0
2024-11-28 14:36:33,SMP01,Laboratory 207,30.074,6169.265,Refrigerator(207),abs,abs,abs,30.074,1732804593,S0
2024-11-28 14:36:45,SMP01,Laboratory 207,29.669,6169.265,Refrigerator(207),abs,abs,abs,29.669,1732804605,S0
2024-11-28 14:36:57,SMP01,Laboratory 207,29.669,6169.764,Refrigerator(207),abs,abs,abs,29.669,1732804617,S0
2024-11-28 14:37:09,SMP01,Laboratory 207,29.669,6169.764,Refrigerator(207),abs,abs,abs,29.669,1732804629,S0
2024-11-28 14:37:21,SMP01,Laboratory 207,29.669,6169.764,Refrigerator(207),abs,abs,abs,29.669,1732804641,S0
2024-11-28 14:37:33,SMP01,Laboratory 207,29.669,6169.764,Refrigerator(207),abs,abs,abs,29.669,1732804653,S0
2024-11-28 14:37:45,SMP01,Laboratory 207,30.177,6170.264,Refrigerator(207),abs,abs,abs,30.177,1732804665,S0
2024-11-28 14:37:57,SMP01,Laboratory 207,30.177,6170.264,Refrigerator(207),abs,abs,abs,30.177,1732804677,S0
2024-11-28 14:38:09,SMP01,Laboratory 207,30.177,6170.264,Refrigerator(207),abs,abs,abs,30.177,1732804689,S0
