Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,user1_activity,user2_activity,Total Power (W),Unix Time,state
2025-01-08 15:03:14,SMP03,Laboratory 207,34.796,9051.378,Haewon Computer,abs,wpc,34.796,1736348594,S1
2025-01-08 15:03:26,SMP03,Laboratory 207,34.796,9051.378,Haewon Computer,abs,wpc,34.796,1736348606,S1
2025-01-08 15:03:38,SMP03,Laboratory 207,34.796,9051.378,Haewon Computer,abs,wpc,34.796,1736348618,S1
2025-01-08 15:03:50,SMP03,Laboratory 207,34.796,9051.378,Haewon Computer,abs,wpc,34.796,1736348630,S1
2025-01-08 15:04:03,SMP03,Laboratory 207,39.806,9052.097,Haewon Computer,abs,wpc,39.806,1736348643,S1
2025-01-08 15:04:15,SMP03,Laboratory 207,39.806,9052.097,Haewon Computer,abs,wpc,39.806,1736348655,S1
2025-01-08 15:04:27,SMP03,Laboratory 207,39.806,9052.097,Haewon Computer,abs,wpc,39.806,1736348667,S1
2025-01-08 15:04:40,SMP03,Laboratory 207,39.806,9052.097,Haewon Computer,abs,wpc,39.806,1736348680,S1
2025-01-08 15:04:52,SMP03,Laboratory 207,39.806,9052.097,Haewon Computer,abs,wpc,39.806,1736348692,S1
2025-01-08 15:05:04,SMP03,Laboratory 207,49.62,9052.81,Haewon Computer,wpc,wpc,49.62,1736348704,S5
2025-01-08 15:05:16,SMP03,Laboratory 207,49.62,9052.81,Haewon Computer,wpc,wpc,49.62,1736348716,S5
2025-01-08 15:05:29,SMP03,Laboratory 207,49.62,9052.81,Haewon Computer,wpc,wpc,49.62,1736348729,S5
2025-01-08 15:05:41,SMP03,Laboratory 207,49.62,9052.81,Haewon Computer,wpc,wpc,49.62,1736348741,S5
2025-01-08 15:05:53,SMP03,Laboratory 207,49.62,9052.81,Haewon Computer,wpc,wpc,49.62,1736348753,S5
2025-01-08 15:06:05,SMP03,Laboratory 207,27.922,9053.58,Haewon Computer,wpc,wpc,27.922,1736348765,S5
2025-01-08 15:06:17,SMP03,Laboratory 207,27.922,9053.58,Haewon Computer,wpc,wpc,27.922,1736348777,S5
2025-01-08 15:06:29,SMP03,Laboratory 207,27.922,9053.58,Haewon Computer,wpc,wpc,27.922,1736348789,S5
2025-01-08 15:06:42,SMP03,Laboratory 207,27.922,9053.58,Haewon Computer,wpc,wpc,27.922,1736348802,S5
2025-01-08 15:06:54,SMP03,Laboratory 207,27.922,9053.58,Haewon Computer,wpc,wpc,27.922,1736348814,S5
2025-01-08 15:07:06,SMP03,Laboratory 207,46.031,9054.352,Haewon Computer,wpc,wpc,46.031,1736348826,S5
2025-01-08 15:07:18,SMP03,Laboratory 207,46.031,9054.352,Haewon Computer,wpc,wpc,46.031,1736348838,S5
2025-01-08 15:07:31,SMP03,Laboratory 207,46.031,9054.352,Haewon Computer,wpc,wpc,46.031,1736348851,S5
2025-01-08 15:07:43,SMP03,Laboratory 207,46.031,9054.352,Haewon Computer,wpc,wpc,46.031,1736348863,S5
2025-01-08 15:07:55,SMP03,Laboratory 207,46.031,9054.352,Haewon Computer,wpc,wpc,46.031,1736348875,S5
2025-01-08 15:08:07,SMP03,Laboratory 207,78.807,9055.094,Haewon Computer,wpc,wpc,78.807,1736348887,S5
2025-01-08 15:08:19,SMP03,Laboratory 207,78.807,9055.094,Haewon Computer,wpc,wpc,78.807,1736348899,S5
2025-01-08 15:08:32,SMP03,Laboratory 207,78.807,9055.094,Haewon Computer,wpc,wpc,78.807,1736348912,S5
2025-01-08 15:08:44,SMP03,Laboratory 207,78.807,9055.094,Haewon Computer,wpc,wpc,78.807,1736348924,S5
2025-01-08 15:08:57,SMP03,Laboratory 207,78.807,9055.094,Haewon Computer,wpc,wpc,78.807,1736348937,S5
2025-01-08 15:09:09,SMP03,Laboratory 207,52.374,9055.902,Haewon Computer,wpc,wpc,52.374,1736348949,S5
2025-01-08 15:09:21,SMP03,Laboratory 207,52.374,9055.902,Haewon Computer,wpc,wpc,52.374,1736348961,S5
2025-01-08 15:09:33,SMP03,Laboratory 207,52.374,9055.902,Haewon Computer,wpc,wpc,52.374,1736348973,S5
2025-01-08 15:09:45,SMP03,Laboratory 207,52.374,9055.902,Haewon Computer,wpc,wpc,52.374,1736348985,S5
2025-01-08 15:09:58,SMP03,Laboratory 207,36.2,9056.714,Haewon Computer,wpc,wpc,36.2,1736348998,S5
2025-01-08 15:10:11,SMP03,Laboratory 207,36.2,9056.714,Haewon Computer,wopc,wpc,36.2,1736349011,S9
2025-01-08 15:10:23,SMP03,Laboratory 207,36.2,9056.714,Haewon Computer,wopc,wpc,36.2,1736349023,S9
2025-01-08 15:10:35,SMP03,Laboratory 207,36.2,9056.714,Haewon Computer,wopc,wpc,36.2,1736349035,S9
2025-01-08 15:10:47,SMP03,Laboratory 207,36.2,9056.714,Haewon Computer,wopc,wpc,36.2,1736349047,S9
2025-01-08 15:10:59,SMP03,Laboratory 207,56.417,9057.546,Haewon Computer,wopc,wpc,56.417,1736349059,S9
2025-01-08 15:11:11,SMP03,Laboratory 207,56.417,9057.546,Haewon Computer,wopc,wpc,56.417,1736349071,S9
2025-01-08 15:11:24,SMP03,Laboratory 207,56.417,9057.546,Haewon Computer,wopc,wpc,56.417,1736349084,S9
2025-01-08 15:11:36,SMP03,Laboratory 207,56.417,9057.546,Haewon Computer,wopc,wpc,56.417,1736349096,S9
2025-01-08 15:11:48,SMP03,Laboratory 207,56.417,9057.546,Haewon Computer,wopc,wpc,56.417,1736349108,S9
2025-01-08 15:12:00,SMP03,Laboratory 207,85.223,9058.343,Haewon Computer,wopc,wpc,85.223,1736349120,S9
2025-01-08 15:12:13,SMP03,Laboratory 207,85.223,9058.343,Haewon Computer,wopc,wpc,85.223,1736349133,S9
2025-01-08 15:12:25,SMP03,Laboratory 207,85.223,9058.343,Haewon Computer,wopc,wpc,85.223,1736349145,S9
2025-01-08 15:12:38,SMP03,Laboratory 207,85.223,9058.343,Haewon Computer,wopc,wpc,85.223,1736349158,S9
2025-01-08 15:12:50,SMP03,Laboratory 207,85.223,9058.343,Haewon Computer,wopc,wpc,85.223,1736349170,S9
2025-01-08 15:13:02,SMP03,Laboratory 207,38.368,9059.117,Haewon Computer,wopc,wpc,38.368,1736349182,S9
2025-01-08 15:13:14,SMP03,Laboratory 207,38.368,9059.117,Haewon Computer,wopc,wpc,38.368,1736349194,S9
2025-01-08 15:13:26,SMP03,Laboratory 207,38.368,9059.117,Haewon Computer,wopc,wpc,38.368,1736349206,S9
2025-01-08 15:13:38,SMP03,Laboratory 207,38.368,9059.117,Haewon Computer,wopc,wpc,38.368,1736349218,S9
2025-01-08 15:13:51,SMP03,Laboratory 207,38.368,9059.117,Haewon Computer,wopc,wpc,38.368,1736349231,S9
2025-01-08 15:14:03,SMP03,Laboratory 207,43.95,9060.139,Haewon Computer,wopc,wpc,43.95,1736349243,S9
2025-01-08 15:14:15,SMP03,Laboratory 207,43.95,9060.139,Haewon Computer,wopc,wpc,43.95,1736349255,S9
2025-01-08 15:14:27,SMP03,Laboratory 207,43.95,9060.139,Haewon Computer,wopc,wpc,43.95,1736349267,S9
2025-01-08 15:14:39,SMP03,Laboratory 207,43.95,9060.139,Haewon Computer,wopc,wpc,43.95,1736349279,S9
2025-01-08 15:14:51,SMP03,Laboratory 207,43.95,9060.139,Haewon Computer,wopc,wpc,43.95,1736349291,S9
2025-01-08 15:15:03,SMP03,Laboratory 207,77.115,9061.195,Haewon Computer,wopc,wpc,77.115,1736349303,S9
2025-01-08 15:15:16,SMP03,Laboratory 207,77.115,9061.195,Haewon Computer,wopc,wpc,77.115,1736349316,S9
2025-01-08 15:15:28,SMP03,Laboratory 207,77.115,9061.195,Haewon Computer,wopc,wpc,77.115,1736349328,S9
2025-01-08 15:15:40,SMP03,Laboratory 207,77.115,9061.195,Haewon Computer,wopc,wpc,77.115,1736349340,S9
2025-01-08 15:15:52,SMP03,Laboratory 207,77.115,9061.195,Haewon Computer,wopc,wpc,77.115,1736349352,S9
2025-01-08 15:16:04,SMP03,Laboratory 207,113.449,9062.401,Haewon Computer,wopc,wpc,113.449,1736349364,S9
2025-01-08 15:16:16,SMP03,Laboratory 207,113.449,9062.401,Haewon Computer,wopc,wpc,113.449,1736349376,S9
2025-01-08 15:16:29,SMP03,Laboratory 207,113.449,9062.401,Haewon Computer,wopc,wpc,113.449,1736349389,S9
2025-01-08 15:16:41,SMP03,Laboratory 207,113.449,9062.401,Haewon Computer,wopc,wpc,113.449,1736349401,S9
2025-01-08 15:16:53,SMP03,Laboratory 207,113.449,9062.401,Haewon Computer,wopc,wpc,113.449,1736349413,S9
2025-01-08 15:17:05,SMP03,Laboratory 207,47.646,9063.358,Haewon Computer,wopc,wpc,47.646,1736349425,S9
2025-01-08 15:17:17,SMP03,Laboratory 207,47.646,9063.358,Haewon Computer,wopc,wpc,47.646,1736349437,S9
2025-01-08 15:17:29,SMP03,Laboratory 207,47.646,9063.358,Haewon Computer,wopc,wpc,47.646,1736349449,S9
2025-01-08 15:17:41,SMP03,Laboratory 207,47.646,9063.358,Haewon Computer,wopc,wpc,47.646,1736349461,S9
2025-01-08 15:17:54,SMP03,Laboratory 207,47.646,9063.358,Haewon Computer,wopc,wpc,47.646,1736349474,S9
2025-01-08 15:18:06,SMP03,Laboratory 207,52.313,9064.434,Haewon Computer,wopc,wpc,52.313,1736349486,S9
2025-01-08 15:18:18,SMP03,Laboratory 207,52.313,9064.434,Haewon Computer,wopc,wpc,52.313,1736349498,S9
2025-01-08 15:18:30,SMP03,Laboratory 207,52.313,9064.434,Haewon Computer,wopc,wpc,52.313,1736349510,S9
2025-01-08 15:18:42,SMP03,Laboratory 207,52.313,9064.434,Haewon Computer,wopc,wpc,52.313,1736349522,S9
2025-01-08 15:18:54,SMP03,Laboratory 207,52.313,9064.434,Haewon Computer,wopc,wpc,52.313,1736349534,S9
2025-01-08 15:19:06,SMP03,Laboratory 207,35.259,9065.514,Haewon Computer,wopc,wpc,35.259,1736349546,S9
2025-01-08 15:19:19,SMP03,Laboratory 207,35.259,9065.514,Haewon Computer,wopc,wpc,35.259,1736349559,S9
2025-01-08 15:19:31,SMP03,Laboratory 207,35.259,9065.514,Haewon Computer,wopc,wpc,35.259,1736349571,S9
2025-01-08 15:19:43,SMP03,Laboratory 207,35.259,9065.514,Haewon Computer,wopc,wpc,35.259,1736349583,S9
2025-01-08 15:19:55,SMP03,Laboratory 207,35.259,9065.514,Haewon Computer,wopc,wpc,35.259,1736349595,S9
2025-01-08 15:20:09,SMP03,Laboratory 207,35.174,9066.44,Haewon Computer,l,wpc,35.174,1736349609,S13
2025-01-08 15:20:21,SMP03,Laboratory 207,35.174,9066.44,Haewon Computer,l,wpc,35.174,1736349621,S13
2025-01-08 15:20:33,SMP03,Laboratory 207,35.174,9066.44,Haewon Computer,l,wpc,35.174,1736349633,S13
2025-01-08 15:20:45,SMP03,Laboratory 207,35.174,9066.44,Haewon Computer,l,wpc,35.174,1736349645,S13
2025-01-08 15:20:58,SMP03,Laboratory 207,38.397,9067.49,Haewon Computer,l,wpc,38.397,1736349658,S13
2025-01-08 15:21:10,SMP03,Laboratory 207,38.397,9067.49,Haewon Computer,l,wpc,38.397,1736349670,S13
2025-01-08 15:21:22,SMP03,Laboratory 207,38.397,9067.49,Haewon Computer,l,wpc,38.397,1736349682,S13
2025-01-08 15:21:34,SMP03,Laboratory 207,38.397,9067.49,Haewon Computer,l,wpc,38.397,1736349694,S13
2025-01-08 15:21:46,SMP03,Laboratory 207,38.397,9067.49,Haewon Computer,l,wpc,38.397,1736349706,S13
2025-01-08 15:21:58,SMP03,Laboratory 207,31.963,9068.37,Haewon Computer,l,wpc,31.963,1736349718,S13
2025-01-08 15:22:10,SMP03,Laboratory 207,31.963,9068.37,Haewon Computer,l,wpc,31.963,1736349730,S13
2025-01-08 15:22:23,SMP03,Laboratory 207,31.963,9068.37,Haewon Computer,l,wpc,31.963,1736349743,S13
2025-01-08 15:22:35,SMP03,Laboratory 207,31.963,9068.37,Haewon Computer,l,wpc,31.963,1736349755,S13
2025-01-08 15:22:47,SMP03,Laboratory 207,31.963,9068.37,Haewon Computer,l,wpc,31.963,1736349767,S13
2025-01-08 15:22:59,SMP03,Laboratory 207,101.422,9069.333,Haewon Computer,l,wpc,101.422,1736349779,S13
2025-01-08 15:23:11,SMP03,Laboratory 207,101.422,9069.333,Haewon Computer,l,wpc,101.422,1736349791,S13
2025-01-08 15:23:24,SMP03,Laboratory 207,101.422,9069.333,Haewon Computer,l,wpc,101.422,1736349804,S13
2025-01-08 15:23:36,SMP03,Laboratory 207,101.422,9069.333,Haewon Computer,l,wpc,101.422,1736349816,S13
2025-01-08 15:23:48,SMP03,Laboratory 207,101.422,9069.333,Haewon Computer,l,wpc,101.422,1736349828,S13
2025-01-08 15:24:00,SMP03,Laboratory 207,50.789,9070.46,Haewon Computer,l,wpc,50.789,1736349840,S13
2025-01-08 15:24:12,SMP03,Laboratory 207,50.789,9070.46,Haewon Computer,l,wpc,50.789,1736349852,S13
2025-01-08 15:24:24,SMP03,Laboratory 207,50.789,9070.46,Haewon Computer,l,wpc,50.789,1736349864,S13
2025-01-08 15:24:36,SMP03,Laboratory 207,50.789,9070.46,Haewon Computer,l,wpc,50.789,1736349876,S13
2025-01-08 15:24:49,SMP03,Laboratory 207,50.789,9070.46,Haewon Computer,l,wpc,50.789,1736349889,S13
2025-01-08 15:25:01,SMP03,Laboratory 207,88.901,9071.363,Haewon Computer,l,wpc,88.901,1736349901,S13
2025-01-08 15:25:13,SMP03,Laboratory 207,88.901,9071.363,Haewon Computer,l,wpc,88.901,1736349913,S13
2025-01-08 15:25:25,SMP03,Laboratory 207,88.901,9071.363,Haewon Computer,l,wpc,88.901,1736349925,S13
2025-01-08 15:25:37,SMP03,Laboratory 207,88.901,9071.363,Haewon Computer,l,wpc,88.901,1736349937,S13
2025-01-08 15:25:49,SMP03,Laboratory 207,88.901,9071.363,Haewon Computer,l,wpc,88.901,1736349949,S13
2025-01-08 15:26:01,SMP03,Laboratory 207,93.569,9072.5,Haewon Computer,l,wpc,93.569,1736349961,S13
2025-01-08 15:26:13,SMP03,Laboratory 207,93.569,9072.5,Haewon Computer,l,wpc,93.569,1736349973,S13
2025-01-08 15:26:26,SMP03,Laboratory 207,93.569,9072.5,Haewon Computer,l,wpc,93.569,1736349986,S13
2025-01-08 15:26:38,SMP03,Laboratory 207,93.569,9072.5,Haewon Computer,l,wpc,93.569,1736349998,S13
2025-01-08 15:26:50,SMP03,Laboratory 207,93.569,9072.5,Haewon Computer,l,wpc,93.569,1736350010,S13
2025-01-08 15:27:02,SMP03,Laboratory 207,61.389,9073.501,Haewon Computer,l,wpc,61.389,1736350022,S13
2025-01-08 15:27:14,SMP03,Laboratory 207,61.389,9073.501,Haewon Computer,l,wpc,61.389,1736350034,S13
2025-01-08 15:27:26,SMP03,Laboratory 207,61.389,9073.501,Haewon Computer,l,wpc,61.389,1736350046,S13
2025-01-08 15:27:38,SMP03,Laboratory 207,61.389,9073.501,Haewon Computer,l,wpc,61.389,1736350058,S13
2025-01-08 15:27:50,SMP03,Laboratory 207,61.389,9073.501,Haewon Computer,l,wpc,61.389,1736350070,S13
2025-01-08 15:28:02,SMP03,Laboratory 207,51.837,9074.652,Haewon Computer,l,wpc,51.837,1736350082,S13
2025-01-08 15:28:14,SMP03,Laboratory 207,51.837,9074.652,Haewon Computer,l,wpc,51.837,1736350094,S13
2025-01-08 15:28:26,SMP03,Laboratory 207,51.837,9074.652,Haewon Computer,l,wpc,51.837,1736350106,S13
2025-01-08 15:28:39,SMP03,Laboratory 207,51.837,9074.652,Haewon Computer,l,wpc,51.837,1736350119,S13
2025-01-08 15:28:51,SMP03,Laboratory 207,51.837,9074.652,Haewon Computer,l,wpc,51.837,1736350131,S13
2025-01-08 15:29:03,SMP03,Laboratory 207,0.06,9075.068,Haewon Computer,l,wpc,0.06,1736350143,S13
2025-01-08 15:29:15,SMP03,Laboratory 207,0.06,9075.068,Haewon Computer,l,wpc,0.06,1736350155,S13
2025-01-08 15:29:27,SMP03,Laboratory 207,0.06,9075.068,Haewon Computer,l,wpc,0.06,1736350167,S13
2025-01-08 15:29:39,SMP03,Laboratory 207,0.06,9075.068,Haewon Computer,l,wpc,0.06,1736350179,S13
2025-01-08 15:29:51,SMP03,Laboratory 207,0.06,9075.068,Haewon Computer,l,wpc,0.06,1736350191,S13
2025-01-08 15:30:05,SMP03,Laboratory 207,0.06,9075.075,Haewon Computer,l,abs,0.06,1736350205,S12
2025-01-08 15:30:17,SMP03,Laboratory 207,0.06,9075.075,Haewon Computer,l,abs,0.06,1736350217,S12
2025-01-08 15:30:29,SMP03,Laboratory 207,0.06,9075.075,Haewon Computer,l,abs,0.06,1736350229,S12
2025-01-08 15:30:41,SMP03,Laboratory 207,0.06,9075.075,Haewon Computer,l,abs,0.06,1736350241,S12
2025-01-08 15:30:54,SMP03,Laboratory 207,0.06,9075.075,Haewon Computer,l,abs,0.06,1736350254,S12
2025-01-08 15:31:06,SMP03,Laboratory 207,0.086,9075.083,Haewon Computer,l,abs,0.086,1736350266,S12
2025-01-08 15:31:18,SMP03,Laboratory 207,0.086,9075.083,Haewon Computer,l,abs,0.086,1736350278,S12
2025-01-08 15:31:30,SMP03,Laboratory 207,0.086,9075.083,Haewon Computer,l,abs,0.086,1736350290,S12
2025-01-08 15:31:42,SMP03,Laboratory 207,0.086,9075.083,Haewon Computer,l,abs,0.086,1736350302,S12
2025-01-08 15:31:54,SMP03,Laboratory 207,0.086,9075.083,Haewon Computer,l,abs,0.086,1736350314,S12
2025-01-08 15:32:06,SMP03,Laboratory 207,0.301,9075.09,Haewon Computer,l,abs,0.301,1736350326,S12
2025-01-08 15:32:19,SMP03,Laboratory 207,0.301,9075.09,Haewon Computer,l,abs,0.301,1736350339,S12
2025-01-08 15:32:31,SMP03,Laboratory 207,0.301,9075.09,Haewon Computer,l,abs,0.301,1736350351,S12
2025-01-08 15:32:43,SMP03,Laboratory 207,0.301,9075.09,Haewon Computer,l,abs,0.301,1736350363,S12
2025-01-08 15:32:56,SMP03,Laboratory 207,0.301,9075.09,Haewon Computer,l,abs,0.301,1736350376,S12
2025-01-08 15:33:08,SMP03,Laboratory 207,0.074,9075.097,Haewon Computer,l,abs,0.074,1736350388,S12
2025-01-08 15:33:20,SMP03,Laboratory 207,0.074,9075.097,Haewon Computer,l,abs,0.074,1736350400,S12
2025-01-08 15:33:32,SMP03,Laboratory 207,0.074,9075.097,Haewon Computer,l,abs,0.074,1736350412,S12
2025-01-08 15:33:44,SMP03,Laboratory 207,0.074,9075.097,Haewon Computer,l,abs,0.074,1736350424,S12
2025-01-08 15:33:56,SMP03,Laboratory 207,0.074,9075.097,Haewon Computer,l,abs,0.074,1736350436,S12
2025-01-08 15:34:09,SMP03,Laboratory 207,0.929,9075.105,Haewon Computer,l,abs,0.929,1736350449,S12
2025-01-08 15:34:21,SMP03,Laboratory 207,0.929,9075.105,Haewon Computer,l,abs,0.929,1736350461,S12
2025-01-08 15:34:33,SMP03,Laboratory 207,0.929,9075.105,Haewon Computer,l,abs,0.929,1736350473,S12
2025-01-08 15:34:45,SMP03,Laboratory 207,0.929,9075.105,Haewon Computer,l,abs,0.929,1736350485,S12
2025-01-08 15:34:57,SMP03,Laboratory 207,0.929,9075.105,Haewon Computer,l,abs,0.929,1736350497,S12
2025-01-08 15:35:09,SMP03,Laboratory 207,0.071,9075.112,Haewon Computer,l,abs,0.071,1736350509,S12
2025-01-08 15:35:21,SMP03,Laboratory 207,0.071,9075.112,Haewon Computer,l,abs,0.071,1736350521,S12
2025-01-08 15:35:34,SMP03,Laboratory 207,0.071,9075.112,Haewon Computer,l,abs,0.071,1736350534,S12
2025-01-08 15:35:46,SMP03,Laboratory 207,0.071,9075.112,Haewon Computer,l,abs,0.071,1736350546,S12
2025-01-08 15:35:58,SMP03,Laboratory 207,0.065,9075.119,Haewon Computer,l,abs,0.065,1736350558,S12
2025-01-08 15:36:10,SMP03,Laboratory 207,0.065,9075.119,Haewon Computer,l,abs,0.065,1736350570,S12
2025-01-08 15:36:22,SMP03,Laboratory 207,0.065,9075.119,Haewon Computer,l,abs,0.065,1736350582,S12
2025-01-08 15:36:34,SMP03,Laboratory 207,0.065,9075.119,Haewon Computer,l,abs,0.065,1736350594,S12
2025-01-08 15:36:47,SMP03,Laboratory 207,0.065,9075.119,Haewon Computer,l,abs,0.065,1736350607,S12
2025-01-08 15:36:59,SMP03,Laboratory 207,0.449,9075.127,Haewon Computer,l,abs,0.449,1736350619,S12
2025-01-08 15:37:11,SMP03,Laboratory 207,0.449,9075.127,Haewon Computer,l,abs,0.449,1736350631,S12
2025-01-08 15:37:23,SMP03,Laboratory 207,0.449,9075.127,Haewon Computer,l,abs,0.449,1736350643,S12
2025-01-08 15:37:35,SMP03,Laboratory 207,0.449,9075.127,Haewon Computer,l,abs,0.449,1736350655,S12
2025-01-08 15:37:47,SMP03,Laboratory 207,0.449,9075.127,Haewon Computer,l,abs,0.449,1736350667,S12
2025-01-08 15:37:59,SMP03,Laboratory 207,0.06,9075.134,Haewon Computer,l,abs,0.06,1736350679,S12
2025-01-08 15:38:11,SMP03,Laboratory 207,0.06,9075.134,Haewon Computer,l,abs,0.06,1736350691,S12
2025-01-08 15:38:23,SMP03,Laboratory 207,0.06,9075.134,Haewon Computer,l,abs,0.06,1736350703,S12
2025-01-08 15:38:35,SMP03,Laboratory 207,0.06,9075.134,Haewon Computer,l,abs,0.06,1736350715,S12
2025-01-08 15:38:48,SMP03,Laboratory 207,0.06,9075.134,Haewon Computer,l,abs,0.06,1736350728,S12
2025-01-08 15:39:00,SMP03,Laboratory 207,0.327,9075.141,Haewon Computer,l,abs,0.327,1736350740,S12
2025-01-08 15:39:12,SMP03,Laboratory 207,0.327,9075.141,Haewon Computer,l,abs,0.327,1736350752,S12
2025-01-08 15:39:24,SMP03,Laboratory 207,0.327,9075.141,Haewon Computer,l,abs,0.327,1736350764,S12
2025-01-08 15:39:36,SMP03,Laboratory 207,0.327,9075.141,Haewon Computer,l,abs,0.327,1736350776,S12
2025-01-08 15:39:48,SMP03,Laboratory 207,0.327,9075.141,Haewon Computer,l,abs,0.327,1736350788,S12
2025-01-08 15:40:01,SMP03,Laboratory 207,0.058,9075.148,Haewon Computer,wopc,abs,0.058,1736350801,S8
2025-01-08 15:40:14,SMP03,Laboratory 207,0.058,9075.148,Haewon Computer,wopc,abs,0.058,1736350814,S8
2025-01-08 15:40:26,SMP03,Laboratory 207,0.058,9075.148,Haewon Computer,wopc,abs,0.058,1736350826,S8
2025-01-08 15:40:38,SMP03,Laboratory 207,0.058,9075.148,Haewon Computer,wopc,abs,0.058,1736350838,S8
2025-01-08 15:40:50,SMP03,Laboratory 207,0.058,9075.148,Haewon Computer,wopc,abs,0.058,1736350850,S8
2025-01-08 15:41:02,SMP03,Laboratory 207,0.12,9075.156,Haewon Computer,wopc,abs,0.12,1736350862,S8
2025-01-08 15:41:14,SMP03,Laboratory 207,0.12,9075.156,Haewon Computer,wopc,abs,0.12,1736350874,S8
2025-01-08 15:41:26,SMP03,Laboratory 207,0.12,9075.156,Haewon Computer,wopc,abs,0.12,1736350886,S8
2025-01-08 15:41:38,SMP03,Laboratory 207,0.12,9075.156,Haewon Computer,wopc,abs,0.12,1736350898,S8
2025-01-08 15:41:50,SMP03,Laboratory 207,0.12,9075.156,Haewon Computer,wopc,abs,0.12,1736350910,S8
2025-01-08 15:42:03,SMP03,Laboratory 207,0.099,9075.163,Haewon Computer,wopc,abs,0.099,1736350923,S8
2025-01-08 15:42:15,SMP03,Laboratory 207,0.099,9075.163,Haewon Computer,wopc,abs,0.099,1736350935,S8
2025-01-08 15:42:27,SMP03,Laboratory 207,0.099,9075.163,Haewon Computer,wopc,abs,0.099,1736350947,S8
2025-01-08 15:42:39,SMP03,Laboratory 207,0.099,9075.163,Haewon Computer,wopc,abs,0.099,1736350959,S8
2025-01-08 15:42:51,SMP03,Laboratory 207,0.099,9075.163,Haewon Computer,wopc,abs,0.099,1736350971,S8
2025-01-08 15:43:03,SMP03,Laboratory 207,0.074,9075.17,Haewon Computer,wopc,abs,0.074,1736350983,S8
2025-01-08 15:43:15,SMP03,Laboratory 207,0.074,9075.17,Haewon Computer,wopc,abs,0.074,1736350995,S8
2025-01-08 15:43:27,SMP03,Laboratory 207,0.074,9075.17,Haewon Computer,wopc,abs,0.074,1736351007,S8
2025-01-08 15:43:39,SMP03,Laboratory 207,0.074,9075.17,Haewon Computer,wopc,abs,0.074,1736351019,S8
2025-01-08 15:43:51,SMP03,Laboratory 207,0.074,9075.17,Haewon Computer,wopc,abs,0.074,1736351031,S8
2025-01-08 15:44:03,SMP03,Laboratory 207,0.561,9075.178,Haewon Computer,wopc,abs,0.561,1736351043,S8
2025-01-08 15:44:16,SMP03,Laboratory 207,0.561,9075.178,Haewon Computer,wopc,abs,0.561,1736351056,S8
2025-01-08 15:44:28,SMP03,Laboratory 207,0.561,9075.178,Haewon Computer,wopc,abs,0.561,1736351068,S8
2025-01-08 15:44:40,SMP03,Laboratory 207,0.561,9075.178,Haewon Computer,wopc,abs,0.561,1736351080,S8
2025-01-08 15:44:52,SMP03,Laboratory 207,0.561,9075.178,Haewon Computer,wopc,abs,0.561,1736351092,S8
2025-01-08 15:45:04,SMP03,Laboratory 207,1.056,9075.185,Haewon Computer,wopc,abs,1.056,1736351104,S8
2025-01-08 15:45:16,SMP03,Laboratory 207,1.056,9075.185,Haewon Computer,wopc,abs,1.056,1736351116,S8
2025-01-08 15:45:28,SMP03,Laboratory 207,1.056,9075.185,Haewon Computer,wopc,abs,1.056,1736351128,S8
2025-01-08 15:45:41,SMP03,Laboratory 207,1.056,9075.185,Haewon Computer,wopc,abs,1.056,1736351141,S8
2025-01-08 15:45:53,SMP03,Laboratory 207,1.056,9075.185,Haewon Computer,wopc,abs,1.056,1736351153,S8
2025-01-08 15:46:05,SMP03,Laboratory 207,0.545,9075.192,Haewon Computer,wopc,abs,0.545,1736351165,S8
2025-01-08 15:46:17,SMP03,Laboratory 207,0.545,9075.192,Haewon Computer,wopc,abs,0.545,1736351177,S8
2025-01-08 15:46:29,SMP03,Laboratory 207,0.545,9075.192,Haewon Computer,wopc,abs,0.545,1736351189,S8
2025-01-08 15:46:41,SMP03,Laboratory 207,0.545,9075.192,Haewon Computer,wopc,abs,0.545,1736351201,S8
2025-01-08 15:46:53,SMP03,Laboratory 207,0.545,9075.192,Haewon Computer,wopc,abs,0.545,1736351213,S8
2025-01-08 15:47:06,SMP03,Laboratory 207,1.001,9075.199,Haewon Computer,wopc,abs,1.001,1736351226,S8
2025-01-08 15:47:18,SMP03,Laboratory 207,1.001,9075.199,Haewon Computer,wopc,abs,1.001,1736351238,S8
2025-01-08 15:47:30,SMP03,Laboratory 207,1.001,9075.199,Haewon Computer,wopc,abs,1.001,1736351250,S8
2025-01-08 15:47:42,SMP03,Laboratory 207,1.001,9075.199,Haewon Computer,wopc,abs,1.001,1736351262,S8
2025-01-08 15:47:54,SMP03,Laboratory 207,1.001,9075.199,Haewon Computer,wopc,abs,1.001,1736351274,S8
2025-01-08 15:48:07,SMP03,Laboratory 207,0.05,9075.206,Haewon Computer,wopc,abs,0.05,1736351287,S8
2025-01-08 15:48:19,SMP03,Laboratory 207,0.05,9075.206,Haewon Computer,wopc,abs,0.05,1736351299,S8
2025-01-08 15:48:31,SMP03,Laboratory 207,0.05,9075.206,Haewon Computer,wopc,abs,0.05,1736351311,S8
2025-01-08 15:48:43,SMP03,Laboratory 207,0.05,9075.206,Haewon Computer,wopc,abs,0.05,1736351323,S8
2025-01-08 15:48:56,SMP03,Laboratory 207,0.05,9075.206,Haewon Computer,wopc,abs,0.05,1736351336,S8
