Timestamp,Label,Location Name,Power (W),Energy (Wh)
2025-01-08 13:47:31,SMP01,Laboratory 207,0.678,24783.171
2025-01-08 13:47:43,SMP01,Laboratory 207,32.888,24783.388
2025-01-08 13:47:55,SMP01,Laboratory 207,32.888,24783.388
2025-01-08 13:48:07,SMP01,Laboratory 207,32.888,24783.388
2025-01-08 13:48:20,SMP01,Laboratory 207,32.888,24783.388
2025-01-08 13:48:32,SMP01,Laboratory 207,32.888,24783.388
2025-01-08 13:48:44,SMP01,Laboratory 207,28.651,24783.909
2025-01-08 13:48:56,SMP01,Laboratory 207,28.651,24783.909
2025-01-08 13:49:09,SMP01,Laboratory 207,28.651,24783.909
2025-01-08 13:49:21,SMP01,Laboratory 207,28.651,24783.909
2025-01-08 13:49:33,SMP01,Laboratory 207,28.651,24783.909
2025-01-08 13:49:45,SMP01,Laboratory 207,25.263,24784.354
2025-01-08 13:49:57,SMP01,Laboratory 207,25.263,24784.354
2025-01-08 13:50:11,SMP01,Laboratory 207,25.263,24784.354
2025-01-08 13:50:23,SMP01,Laboratory 207,25.263,24784.354
2025-01-08 13:50:35,SMP01,Laboratory 207,25.263,24784.354
2025-01-08 13:50:48,SMP01,Laboratory 207,23.977,24784.763
2025-01-08 13:51:00,SMP01,Laboratory 207,23.977,24784.763
2025-01-08 13:51:12,SMP01,Laboratory 207,23.977,24784.763
2025-01-08 13:51:24,SMP01,Laboratory 207,23.977,24784.763
2025-01-08 13:51:36,SMP01,Laboratory 207,23.977,24784.763
2025-01-08 13:51:48,SMP01,Laboratory 207,25.812,24785.171
2025-01-08 13:52:00,SMP01,Laboratory 207,25.812,24785.171
2025-01-08 13:52:12,SMP01,Laboratory 207,25.812,24785.171
2025-01-08 13:52:24,SMP01,Laboratory 207,25.812,24785.171
2025-01-08 13:52:36,SMP01,Laboratory 207,25.812,24785.171
2025-01-08 13:52:49,SMP01,Laboratory 207,26.446,24785.612
2025-01-08 13:53:01,SMP01,Laboratory 207,26.446,24785.612
2025-01-08 13:53:13,SMP01,Laboratory 207,26.446,24785.612
2025-01-08 13:53:25,SMP01,Laboratory 207,26.446,24785.612
2025-01-08 13:53:37,SMP01,Laboratory 207,26.446,24785.612
2025-01-08 13:53:49,SMP01,Laboratory 207,27.044,24786.057
2025-01-08 13:54:01,SMP01,Laboratory 207,27.044,24786.057
2025-01-08 13:54:13,SMP01,Laboratory 207,27.044,24786.057
2025-01-08 13:54:25,SMP01,Laboratory 207,27.044,24786.057
2025-01-08 13:54:37,SMP01,Laboratory 207,27.044,24786.057
2025-01-08 13:54:49,SMP01,Laboratory 207,26.922,24786.503
2025-01-08 13:55:02,SMP01,Laboratory 207,26.922,24786.503
2025-01-08 13:55:14,SMP01,Laboratory 207,26.922,24786.503
2025-01-08 13:55:26,SMP01,Laboratory 207,26.922,24786.503
2025-01-08 13:55:38,SMP01,Laboratory 207,26.922,24786.503
2025-01-08 13:55:50,SMP01,Laboratory 207,26.716,24786.951
2025-01-08 13:56:02,SMP01,Laboratory 207,26.716,24786.951
2025-01-08 13:56:14,SMP01,Laboratory 207,26.716,24786.951
2025-01-08 13:56:26,SMP01,Laboratory 207,26.716,24786.951
2025-01-08 13:56:38,SMP01,Laboratory 207,26.716,24786.951
2025-01-08 13:56:50,SMP01,Laboratory 207,27.791,24787.405
2025-01-08 13:57:03,SMP01,Laboratory 207,27.791,24787.405
2025-01-08 13:57:15,SMP01,Laboratory 207,27.791,24787.405
2025-01-08 13:57:27,SMP01,Laboratory 207,27.791,24787.405
2025-01-08 13:57:39,SMP01,Laboratory 207,27.231,24787.405
2025-01-08 13:57:51,SMP01,Laboratory 207,27.231,24787.865
2025-01-08 13:58:04,SMP01,Laboratory 207,27.231,24787.865
2025-01-08 13:58:16,SMP01,Laboratory 207,27.231,24787.865
2025-01-08 13:58:28,SMP01,Laboratory 207,27.231,24787.865
2025-01-08 13:58:41,SMP01,Laboratory 207,27.896,24788.324
2025-01-08 13:58:53,SMP01,Laboratory 207,27.896,24788.324
2025-01-08 13:59:05,SMP01,Laboratory 207,27.896,24788.324
2025-01-08 13:59:17,SMP01,Laboratory 207,27.896,24788.324
2025-01-08 13:59:29,SMP01,Laboratory 207,27.896,24788.324
2025-01-08 13:59:41,SMP01,Laboratory 207,28.149,24788.787
2025-01-08 13:59:53,SMP01,Laboratory 207,28.149,24788.787
2025-01-08 14:00:07,SMP01,Laboratory 207,28.149,24788.787
2025-01-08 14:00:19,SMP01,Laboratory 207,28.149,24788.787
2025-01-08 14:00:31,SMP01,Laboratory 207,28.149,24788.787
2025-01-08 14:00:43,SMP01,Laboratory 207,28.479,24789.254
2025-01-08 14:00:55,SMP01,Laboratory 207,28.479,24789.254
2025-01-08 14:01:08,SMP01,Laboratory 207,28.479,24789.254
2025-01-08 14:01:20,SMP01,Laboratory 207,28.479,24789.254
2025-01-08 14:01:32,SMP01,Laboratory 207,28.479,24789.254
2025-01-08 14:01:44,SMP01,Laboratory 207,28.489,24789.726
