Timestamp,Label,Location Name,Power (W),Energy (Wh)
2024-11-26 13:14:25,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:14:37,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:14:49,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:15:01,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:15:13,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:15:25,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:15:37,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:15:50,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:16:02,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:16:14,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:16:26,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:16:38,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:16:50,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:17:02,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:17:15,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:17:27,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:17:39,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:17:51,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:18:04,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:18:16,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:18:28,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:18:40,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:18:53,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:19:05,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:19:17,SMP12,Laboratory 207,0.9,0.187
2024-11-26 13:19:29,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:19:41,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:19:53,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:20:07,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:20:19,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:20:31,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:20:43,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:20:56,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:21:08,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:21:20,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:21:32,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:21:44,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:21:56,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:22:08,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:22:21,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:22:33,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:22:45,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:22:57,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:23:09,SMP12,Laboratory 207,0.72,0.187
2024-11-26 13:23:21,SMP12,Laboratory 207,0.72,0.187
